	F1norm_rprr	datasetname	knownmodules	method	precision	preference_fraction	recall	recovery	relevance	runningtime	simdist_function
0	3.2636570145172463	ecoli_colombos	strict	affinity	0.10647303926984036	-3.0	0.06553749036428323	0.2385267907828801	0.17509001285258247	91.60807204246521	pearson_correlation
1	3.4920401518325748	ecoli_colombos	interconnected	affinity	0.06896324980872585	-3.0	0.06043350353107308	0.21153916583584567	0.15333290358166626	91.60807204246521	pearson_correlation
2	3.0325092970625933	ecoli_colombos	minimal	affinity	0.03949232326652485	-3.0	0.06375204410034416	0.1974017666400103	0.1196289444446472	91.60807204246521	pearson_correlation
3	3.376982106456383	ecoli_colombos	strict	affinity	0.10859272678695302	-2.75	0.06888682265101341	0.24402959270479724	0.182296321443789	72.09623098373413	pearson_correlation
4	3.6638149177447636	ecoli_colombos	interconnected	affinity	0.07207423281111906	-2.75	0.06282957852078519	0.21518322372902435	0.1651701847306875	72.09623098373413	pearson_correlation
5	3.196723230692663	ecoli_colombos	minimal	affinity	0.04156452456192716	-2.75	0.06814077890791666	0.19691724059492352	0.13018468950165643	72.09623098373413	pearson_correlation
6	3.4821175704248435	ecoli_colombos	strict	affinity	0.11078185989586106	-2.5	0.07286506747855662	0.2506659084288487	0.18738879731375443	94.91706895828247	pearson_correlation
7	3.732413897044825	ecoli_colombos	interconnected	affinity	0.07214382029668734	-2.5	0.0640462009702423	0.21626891190016134	0.17072054595922567	94.91706895828247	pearson_correlation
8	3.261274599973189	ecoli_colombos	minimal	affinity	0.042356085577866985	-2.5	0.07111821627719611	0.19865605641258113	0.1330483367179317	94.91706895828247	pearson_correlation
9	3.5725313262290395	ecoli_colombos	strict	affinity	0.11331024463556054	-2.25	0.07496648971209431	0.254479532982391	0.1937416024936824	81.65230393409729	pearson_correlation
10	3.8225409571914755	ecoli_colombos	interconnected	affinity	0.07311574447321723	-2.25	0.06565834705768056	0.2174990837902774	0.17781894995564998	81.65230393409729	pearson_correlation
11	3.30725748435614	ecoli_colombos	minimal	affinity	0.04281747025303492	-2.25	0.07183345189131954	0.19928683803565755	0.1362573471955324	81.65230393409729	pearson_correlation
12	3.57121028500651	ecoli_colombos	strict	affinity	0.11271160316641851	-2.0	0.07539329831014717	0.2517116104640011	0.19507710670440628	98.89344596862793	pearson_correlation
13	3.903142794966879	ecoli_colombos	interconnected	affinity	0.07427982954252851	-2.0	0.06679344926069156	0.22084794656418483	0.18282227437422038	98.89344596862793	pearson_correlation
14	3.4273090057336324	ecoli_colombos	minimal	affinity	0.04428065182063629	-2.0	0.07358359342696699	0.20799631316316064	0.14110008789383865	98.89344596862793	pearson_correlation
15	4.407041358330785	ecoli_colombos	strict	affinity	0.14255052003206622	-1.75	0.1060252672889815	0.29900453723871556	0.23739585911830835	101.50074982643127	pearson_correlation
16	4.452356523642664	ecoli_colombos	interconnected	affinity	0.08158865143914229	-1.75	0.08100091367034355	0.24390422964018615	0.2128727745976239	101.50074982643127	pearson_correlation
17	3.7464997857882807	ecoli_colombos	minimal	affinity	0.04638586402397361	-1.75	0.08029081390951973	0.22354265943043544	0.1593325136964595	101.50074982643127	pearson_correlation
18	4.536289179791099	ecoli_colombos	strict	affinity	0.14221667143236794	-1.5	0.11089649670295397	0.3061257501025574	0.24593343809404172	89.56780791282654	pearson_correlation
19	4.3592264844380315	ecoli_colombos	interconnected	affinity	0.08119046335236776	-1.5	0.08244738482716749	0.22888064798727212	0.21340660431006356	89.56780791282654	pearson_correlation
20	3.555818273860954	ecoli_colombos	minimal	affinity	0.044416614164738265	-1.5	0.07629147591709254	0.2040171542641774	0.1549028028492274	89.56780791282654	pearson_correlation
21	5.026547768179788	ecoli_colombos	strict	affinity	0.15934489143130406	-1.25	0.1293643666509525	0.3274311114568223	0.27606930703198584	104.47077989578247	pearson_correlation
22	4.503246348891218	ecoli_colombos	interconnected	affinity	0.08136540652230105	-1.25	0.08990535603374343	0.23150702603702433	0.22364249789871135	104.47077989578247	pearson_correlation
23	3.7128037516885737	ecoli_colombos	minimal	affinity	0.04365414853782574	-1.25	0.08105805934340363	0.21053693405088877	0.1676252283138003	104.47077989578247	pearson_correlation
24	6.113411981415826	ecoli_colombos	strict	affinity	0.19405661208130676	-1.0	0.17151799156852138	0.3844919857843501	0.3385149411143641	99.72134685516357	pearson_correlation
25	4.83382986370431	ecoli_colombos	interconnected	affinity	0.0860632731980224	-1.0	0.1020652614207796	0.24569140223291763	0.24040046447937732	99.72134685516357	pearson_correlation
26	4.406586602682836	ecoli_colombos	minimal	affinity	0.0495164496721571	-1.0	0.10446703227455936	0.24317967763416512	0.20382332551937754	99.72134685516357	pearson_correlation
27	7.5922006432117675	ecoli_colombos	strict	affinity	0.24315444300101682	-0.75	0.23568990363832695	0.4497648858168218	0.43296545264810243	105.86290788650513	pearson_correlation
28	5.67896424599137	ecoli_colombos	interconnected	affinity	0.10080361993932162	-0.75	0.12609707117361982	0.2711269852150061	0.29801816955603977	105.86290788650513	pearson_correlation
29	5.203002068465845	ecoli_colombos	minimal	affinity	0.052869788861849294	-0.75	0.12939603476509223	0.27481799555013586	0.2635416183808003	105.86290788650513	pearson_correlation
30	8.487220844658019	ecoli_colombos	strict	affinity	0.2737508530192997	-0.5	0.28222430115498803	0.4870574611538733	0.49114257282347895	103.411208152771	pearson_correlation
31	6.540348309552535	ecoli_colombos	interconnected	affinity	0.12097680952197792	-0.5	0.16247166238967592	0.2925724928654831	0.3561403707040261	103.411208152771	pearson_correlation
32	5.9625939181968075	ecoli_colombos	minimal	affinity	0.06542845703266859	-0.5	0.15426027120054978	0.2861905938954894	0.3120057997402298	103.411208152771	pearson_correlation
33	9.512099840816008	ecoli_colombos	strict	affinity	0.2958552580900731	-0.25	0.32102084768508543	0.5509527761928049	0.5481081684061722	104.68999314308167	pearson_correlation
34	6.62412401709329	ecoli_colombos	interconnected	affinity	0.11622384585971778	-0.25	0.1671660675753613	0.2944628287913338	0.3682131012129098	104.68999314308167	pearson_correlation
35	6.340468204299171	ecoli_colombos	minimal	affinity	0.06796813206417845	-0.25	0.16684579183868484	0.301070086599718	0.33960333477627136	104.68999314308167	pearson_correlation
36	10.051192808492447	ecoli_colombos	strict	affinity	0.2992648591299879	0.0	0.34179535231078423	0.5832398623871263	0.5831266442150762	115.40173816680908	pearson_correlation
37	7.095804098328158	ecoli_colombos	interconnected	affinity	0.11501141402659991	0.0	0.17821959628768702	0.3183160530776223	0.40095813414001646	115.40173816680908	pearson_correlation
38	6.832019969358467	ecoli_colombos	minimal	affinity	0.0690957201464722	0.0	0.1851269428591097	0.32936827111563294	0.3724586151294964	115.40173816680908	pearson_correlation
39	8.954734113733554	ecoli_colombos	strict	affinity	0.2250787411496251	0.25	0.2813307635031475	0.6137146079577711	0.475835124980399	148.61812090873718	pearson_correlation
40	6.450941630771019	ecoli_colombos	interconnected	affinity	0.08975915453209973	0.25	0.1429807465445357	0.3508160872831139	0.32213254264906116	148.61812090873718	pearson_correlation
41	5.800781449753863	ecoli_colombos	minimal	affinity	0.05162282298252597	0.25	0.1487652453582134	0.3558980261508932	0.282320720744398	148.61812090873718	pearson_correlation
42	0.0732994810178252	ecoli_colombos	strict	affinity	0.000450944458072988	0.5	0.002074344507135745	0.21739130434782608	0.004180602006688963	178.34675812721252	pearson_correlation
43	0.05706425904218922	ecoli_colombos	interconnected	affinity	0.00019376240079365078	0.5	0.001240079365079365	0.15625	0.003720238095238095	178.34675812721252	pearson_correlation
44	0.0032714493360817823	ecoli_colombos	minimal	affinity	9.344313275204229e-06	0.5	0.00023173896922506487	0.04032258064516129	0.0005236698785085882	178.34675812721252	pearson_correlation
45	0.0	ecoli_colombos	strict	affinity	0.0	0.75	0.0	0.0	0.0	52.469857931137085	pearson_correlation
46	0.0	ecoli_colombos	interconnected	affinity	0.0	0.75	0.0	0.0	0.0	52.469857931137085	pearson_correlation
47	0.0	ecoli_colombos	minimal	affinity	0.0	0.75	0.0	0.0	0.0	52.469857931137085	pearson_correlation
48	0.0	ecoli_colombos	strict	affinity	0.0	1.0	0.0	0.0	0.0	49.62003993988037	pearson_correlation
49	0.0	ecoli_colombos	interconnected	affinity	0.0	1.0	0.0	0.0	0.0	49.62003993988037	pearson_correlation
50	0.0	ecoli_colombos	minimal	affinity	0.0	1.0	0.0	0.0	0.0	49.62003993988037	pearson_correlation
51	3.5230342216499215	ecoli_dream5	strict	affinity	0.10448863933824509	-3.0	0.07566130243140706	0.2529375133599549	0.177615610349131	83.68440008163452	pearson_correlation
52	3.440507007331775	ecoli_dream5	interconnected	affinity	0.06235013506134341	-3.0	0.05393327073322427	0.1972676030481141	0.14688845298556952	83.68440008163452	pearson_correlation
53	3.1099013439509386	ecoli_dream5	minimal	affinity	0.03719045924827874	-3.0	0.062241290938299276	0.18630566381604524	0.12598476773299358	83.68440008163452	pearson_correlation
54	3.609185258574959	ecoli_dream5	strict	affinity	0.1053418473111597	-2.75	0.0753651393228374	0.25813016503478486	0.18444182710585208	89.00025701522827	pearson_correlation
55	3.570682196213156	ecoli_dream5	interconnected	affinity	0.0641960069077042	-2.75	0.0551467266075068	0.20582297672784808	0.15273653245705623	89.00025701522827	pearson_correlation
56	3.1792708850903035	ecoli_dream5	minimal	affinity	0.03730685392788575	-2.75	0.061456367635048983	0.19280270830261328	0.1301930087412212	89.00025701522827	pearson_correlation
57	3.6325484342954404	ecoli_dream5	strict	affinity	0.10537225173049765	-2.5	0.07731058878495822	0.25455861851654993	0.18763873842990086	112.22748184204102	pearson_correlation
58	3.5973439408572054	ecoli_dream5	interconnected	affinity	0.06420655098058148	-2.5	0.05669165378331102	0.2022022027209259	0.15625234255826329	112.22748184204102	pearson_correlation
59	3.166470942910669	ecoli_dream5	minimal	affinity	0.036737668284589124	-2.5	0.06287515358104924	0.18684539932340602	0.13183508661574342	112.22748184204102	pearson_correlation
60	3.700585918414235	ecoli_dream5	strict	affinity	0.10658550439818988	-2.25	0.07895830082828638	0.25476806440950106	0.19385296060516322	96.85632705688477	pearson_correlation
61	3.562509846254369	ecoli_dream5	interconnected	affinity	0.0625569122117649	-2.25	0.05677388994813383	0.19730076100489266	0.15668883477325413	96.85632705688477	pearson_correlation
62	3.2358833906393674	ecoli_dream5	minimal	affinity	0.03611830614982626	-2.25	0.06343048036758067	0.1934350361560666	0.13668907798427973	96.85632705688477	pearson_correlation
63	3.7730996580446017	ecoli_dream5	strict	affinity	0.10978800022086253	-2.0	0.0806398800395166	0.25565457378303014	0.19957370625264764	101.9511148929596	pearson_correlation
64	3.5525354946781977	ecoli_dream5	interconnected	affinity	0.06263692392465467	-2.0	0.056629677485378956	0.19480005498955794	0.15733123723921993	101.9511148929596	pearson_correlation
65	3.237288986938641	ecoli_dream5	minimal	affinity	0.03632196342132774	-2.0	0.06459941989328105	0.18904357617714782	0.13794769316488403	101.9511148929596	pearson_correlation
66	3.8720005542725096	ecoli_dream5	strict	affinity	0.11302571492897596	-1.75	0.08627453737445248	0.2577593597660477	0.2051587911458061	106.48243999481201	pearson_correlation
67	3.742346559069808	ecoli_dream5	interconnected	affinity	0.06572927806190194	-1.75	0.061814528474825416	0.20340937070776371	0.1655027077853817	106.48243999481201	pearson_correlation
68	3.263783043074494	ecoli_dream5	minimal	affinity	0.03690912691481034	-1.75	0.06608440530009664	0.18726294907700403	0.1397067048584604	106.48243999481201	pearson_correlation
69	4.268906785858581	ecoli_dream5	strict	affinity	0.1249983931027894	-1.5	0.09736943882399664	0.28016424452351685	0.2272086995193519	105.41091394424438	pearson_correlation
70	4.14244257861972	ecoli_dream5	interconnected	affinity	0.07361487750016864	-1.5	0.070131601705618	0.2145864012988725	0.1890185904593992	105.41091394424438	pearson_correlation
71	3.3659465983640007	ecoli_dream5	minimal	affinity	0.03822573398452347	-1.5	0.06702236770566634	0.18830386744323904	0.147290346489215	105.41091394424438	pearson_correlation
72	4.69709451770786	ecoli_dream5	strict	affinity	0.13668623491967918	-1.25	0.11627851230217913	0.3008817943474641	0.250060516122561	112.83268809318542	pearson_correlation
73	4.641323714203706	ecoli_dream5	interconnected	affinity	0.08348565541791372	-1.25	0.08508624177329625	0.23116046972507576	0.21437151148939687	112.83268809318542	pearson_correlation
74	3.9723453708979477	ecoli_dream5	minimal	affinity	0.044641891367778345	-1.25	0.08425388786146673	0.2069693306033691	0.18192901073181042	112.83268809318542	pearson_correlation
75	4.810749698684291	ecoli_dream5	strict	affinity	0.13394747107188373	-1.0	0.11852208281739515	0.30244851197680467	0.2630293629214395	112.28035187721252	pearson_correlation
76	4.638052163541697	ecoli_dream5	interconnected	affinity	0.08039244601690085	-1.0	0.08785531979290777	0.22277131454108032	0.2221709578521624	112.28035187721252	pearson_correlation
77	4.148085000613998	ecoli_dream5	minimal	affinity	0.04508574346043974	-1.0	0.0869205866714854	0.21047088347566872	0.19923605732574692	112.28035187721252	pearson_correlation
78	5.329508359999962	ecoli_dream5	strict	affinity	0.15149122928912614	-0.75	0.14438015108035807	0.31625263586785346	0.29860478021213044	113.7966058254242	pearson_correlation
79	5.138516647734284	ecoli_dream5	interconnected	affinity	0.09038594790595181	-0.75	0.1039317889560965	0.23364283578052097	0.25547128535774555	113.7966058254242	pearson_correlation
80	4.409267310291478	ecoli_dream5	minimal	affinity	0.04687231515998372	-0.75	0.09657584151094636	0.21758613385382597	0.21758213508244928	113.7966058254242	pearson_correlation
81	6.927528858497608	ecoli_dream5	strict	affinity	0.19966234091369647	-0.5	0.20224211294243816	0.3949667648678151	0.3954083879402076	107.99633002281189	pearson_correlation
82	6.640578248550639	ecoli_dream5	interconnected	affinity	0.11860888333790959	-0.5	0.14712493619840258	0.2827775757125331	0.3471223571427473	107.99633002281189	pearson_correlation
83	5.493121461208604	ecoli_dream5	minimal	affinity	0.05929445627466484	-0.5	0.12906724186078913	0.2579538169116903	0.2765317907629527	107.99633002281189	pearson_correlation
84	8.06123167520739	ecoli_dream5	strict	affinity	0.23323164809857466	-0.25	0.24820780742725748	0.4514883978449801	0.46268428470194706	110.81785893440247	pearson_correlation
85	7.179352449253577	ecoli_dream5	interconnected	affinity	0.1253103699639807	-0.25	0.16297715675071264	0.30874398904782235	0.37124306042059535	110.81785893440247	pearson_correlation
86	6.096098206097817	ecoli_dream5	minimal	affinity	0.06690132121731207	-0.25	0.1470915899414576	0.28294216451373105	0.305100786237668	110.81785893440247	pearson_correlation
87	9.21954318764515	ecoli_dream5	strict	affinity	0.2509736142172236	0.0	0.2880766894302928	0.5281768975726912	0.5230192341201165	117.01133394241333	pearson_correlation
88	6.985444863779629	ecoli_dream5	interconnected	affinity	0.10893581041650938	0.0	0.15685817477755756	0.30807140094638813	0.3638155913054757	117.01133394241333	pearson_correlation
89	6.059183225078976	ecoli_dream5	minimal	affinity	0.06338778557210537	0.0	0.15091080324016423	0.27640783869008057	0.3161757183649712	117.01133394241333	pearson_correlation
90	9.462645545399043	ecoli_dream5	strict	affinity	0.23638184329353856	0.25	0.2929585406037927	0.57218688696924	0.5218244427730152	134.25388383865356	pearson_correlation
91	6.999467354454076	ecoli_dream5	interconnected	affinity	0.09024958912554681	0.25	0.1448288848690402	0.3435772691523749	0.35325350952335466	134.25388383865356	pearson_correlation
92	6.0274671588194835	ecoli_dream5	minimal	affinity	0.05418824203717874	0.25	0.1500909484121228	0.3027433473898693	0.3172861767046446	134.25388383865356	pearson_correlation
93	0.0	ecoli_dream5	strict	affinity	0.0	0.5	0.0	0.0	0.0	0.0	pearson_correlation
94	0.0	ecoli_dream5	interconnected	affinity	0.0	0.5	0.0	0.0	0.0	0.0	pearson_correlation
95	0.0	ecoli_dream5	minimal	affinity	0.0	0.5	0.0	0.0	0.0	0.0	pearson_correlation
96	0.0	ecoli_dream5	strict	affinity	0.0	0.75	0.0	0.0	0.0	54.733253955841064	pearson_correlation
97	0.0	ecoli_dream5	interconnected	affinity	0.0	0.75	0.0	0.0	0.0	54.733253955841064	pearson_correlation
98	0.0	ecoli_dream5	minimal	affinity	0.0	0.75	0.0	0.0	0.0	54.733253955841064	pearson_correlation
99	0.0	ecoli_dream5	strict	affinity	0.0	1.0	0.0	0.0	0.0	52.92274284362793	pearson_correlation
100	0.0	ecoli_dream5	interconnected	affinity	0.0	1.0	0.0	0.0	0.0	52.92274284362793	pearson_correlation
