	F1norm_rprr	datasetname	knownmodules	method	precision	preference_fraction	recall	recovery	relevance	runningtime	simdist_function
101	0.0	ecoli_dream5	minimal	affinity	0.0	1.0	0.0	0.0	0.0	52.92274284362793	pearson_correlation
102	2.1313609786238787	yeast_gpl2529	strict	affinity	0.047658686963538144	-3.0	0.036802211137785534	0.17547187154685306	0.1565167754210525	237.75150609016418	pearson_correlation
103	2.488385094657112	yeast_gpl2529	interconnected	affinity	0.0419533960283363	-3.0	0.03562468808687677	0.15983855297438285	0.16124921531468364	237.75150609016418	pearson_correlation
104	2.587987087352429	yeast_gpl2529	minimal	affinity	0.03583884372148551	-3.0	0.05333060061836392	0.16254223069917106	0.1453887855347645	237.75150609016418	pearson_correlation
105	2.253086821765059	yeast_gpl2529	strict	affinity	0.04988973982944247	-2.75	0.03998517868567768	0.18323419891637593	0.16541892805569006	240.2136619091034	pearson_correlation
106	2.5211806502587017	yeast_gpl2529	interconnected	affinity	0.04174665862481999	-2.75	0.03652909458774365	0.1620521584393312	0.16356344213018859	240.2136619091034	pearson_correlation
107	2.7316709670749315	yeast_gpl2529	minimal	affinity	0.037404422661578736	-2.75	0.056281277943306125	0.1662101611312332	0.15894095800784033	240.2136619091034	pearson_correlation
108	2.399577066534029	yeast_gpl2529	strict	affinity	0.053672579127781714	-2.5	0.04659215790534474	0.1887180582822218	0.17237254998951443	230.26498889923096	pearson_correlation
109	2.589502948188312	yeast_gpl2529	interconnected	affinity	0.043509948701183375	-2.5	0.03991037536862405	0.1639550291004362	0.16442233182173455	230.26498889923096	pearson_correlation
110	2.8731833374104507	yeast_gpl2529	minimal	affinity	0.03950691024159879	-2.5	0.06057794193933956	0.17661659390742504	0.16394217554742677	230.26498889923096	pearson_correlation
111	2.396399365145048	yeast_gpl2529	strict	affinity	0.05331799622851175	-2.25	0.046244984391104776	0.18854947315374365	0.1730134047064561	266.06382298469543	pearson_correlation
112	2.604066392771183	yeast_gpl2529	interconnected	affinity	0.04379165232268247	-2.25	0.04064130373188441	0.16326821354329246	0.1659566034378093	266.06382298469543	pearson_correlation
113	2.8805165732183444	yeast_gpl2529	minimal	affinity	0.03954292658530116	-2.25	0.06139441009248192	0.1759419771785049	0.16489033628849697	266.06382298469543	pearson_correlation
114	2.653505232179064	yeast_gpl2529	strict	affinity	0.06690669215630304	-2.0	0.0559392030562285	0.1948389261661921	0.18615320541351105	225.23854088783264	pearson_correlation
115	2.847376421458085	yeast_gpl2529	interconnected	affinity	0.052450018479735294	-2.0	0.04840165707854704	0.16977542131657708	0.17733391074989113	225.23854088783264	pearson_correlation
116	3.0530416927053117	yeast_gpl2529	minimal	affinity	0.04809051559858678	-2.0	0.0684108886216066	0.17462904341709284	0.17176849322708954	225.23854088783264	pearson_correlation
117	2.670489307271964	yeast_gpl2529	strict	affinity	0.06716517329664658	-1.75	0.05667727499898088	0.19320252546468722	0.1896550746780277	212.39669799804688	pearson_correlation
118	2.8216037214811145	yeast_gpl2529	interconnected	affinity	0.05194982871515139	-1.75	0.0486327296343794	0.16610742254331592	0.1771197125781766	212.39669799804688	pearson_correlation
119	3.0408939754511977	yeast_gpl2529	minimal	affinity	0.04862254483318981	-1.75	0.06998483179484938	0.1692698845371933	0.17326608600560034	212.39669799804688	pearson_correlation
120	2.6474016491272923	yeast_gpl2529	strict	affinity	0.06638209162722147	-1.5	0.05813123073627275	0.18871079537746202	0.18813900439539083	248.6967339515686	pearson_correlation
121	2.7369020259084453	yeast_gpl2529	interconnected	affinity	0.05340389374403717	-1.5	0.05051880498397451	0.1558568053009493	0.16953629946312143	248.6967339515686	pearson_correlation
122	2.9863201997057423	yeast_gpl2529	minimal	affinity	0.04657042670872626	-1.5	0.07169240204284996	0.16322536223196527	0.17316335450787648	248.6967339515686	pearson_correlation
123	3.018047385570499	yeast_gpl2529	strict	affinity	0.07419460040833957	-1.25	0.07749925918416073	0.20881808131636057	0.2090806819071655	229.35281205177307	pearson_correlation
124	3.262973163642868	yeast_gpl2529	interconnected	affinity	0.06341511042794748	-1.25	0.07026425668583222	0.1805578143362155	0.19786993056725802	229.35281205177307	pearson_correlation
125	3.449347862167894	yeast_gpl2529	minimal	affinity	0.054010716552254805	-1.25	0.09506570135672432	0.18420439290178411	0.19709169902517082	229.35281205177307	pearson_correlation
126	3.021325089337221	yeast_gpl2529	strict	affinity	0.0690071015957924	-1.0	0.07689090783133563	0.2112314705930223	0.21404737806053592	239.30900812149048	pearson_correlation
127	3.103721431530317	yeast_gpl2529	interconnected	affinity	0.05403708708636176	-1.0	0.06528808772311237	0.1765730741832236	0.19184672806484246	239.30900812149048	pearson_correlation
128	3.2093817137841865	yeast_gpl2529	minimal	affinity	0.0466333634442079	-1.0	0.08600460928501334	0.17130552655856462	0.1914449714671817	239.30900812149048	pearson_correlation
129	3.236738690757209	yeast_gpl2529	strict	affinity	0.07643508186687487	-0.75	0.08867569910929361	0.22334868955556703	0.22321117851303607	236.8826129436493	pearson_correlation
130	3.197499496967473	yeast_gpl2529	interconnected	affinity	0.05914220109703488	-0.75	0.07376486420539631	0.17054372710989646	0.20150724245573393	236.8826129436493	pearson_correlation
131	3.2084143295009797	yeast_gpl2529	minimal	affinity	0.049535107333824796	-0.75	0.09285085700860005	0.1634472950532633	0.19214919559220603	236.8826129436493	pearson_correlation
132	3.2733260296714515	yeast_gpl2529	strict	affinity	0.07058896252858018	-0.5	0.08596866122175102	0.2389324899386819	0.22524344649731642	197.1565580368042	pearson_correlation
133	3.1882695121900513	yeast_gpl2529	interconnected	affinity	0.055025884789348785	-0.5	0.07266107317912326	0.1766641995705814	0.19842236910911648	197.1565580368042	pearson_correlation
134	3.1360875736244496	yeast_gpl2529	minimal	affinity	0.04566974841681108	-0.5	0.0881100163084707	0.1655958920180011	0.18679408114734153	197.1565580368042	pearson_correlation
135	3.135227883963299	yeast_gpl2529	strict	affinity	0.06117502169612144	-0.25	0.08076396328959724	0.24338708950879337	0.21493285490834507	251.05019116401672	pearson_correlation
136	3.012497021498194	yeast_gpl2529	interconnected	affinity	0.04611111440931088	-0.25	0.06582234754507918	0.17861917561226312	0.18603028914600805	251.05019116401672	pearson_correlation
137	3.0156997518030346	yeast_gpl2529	minimal	affinity	0.040045369340004404	-0.25	0.08285014086859162	0.16658268753043862	0.18037290058115266	251.05019116401672	pearson_correlation
138	2.725955763969048	yeast_gpl2529	strict	affinity	0.04363335752035254	0.0	0.06691926718324234	0.23073454323454323	0.19653126013420125	231.38555908203125	pearson_correlation
139	2.5212639934306447	yeast_gpl2529	interconnected	affinity	0.027908673214480977	0.0	0.05181885522631881	0.1716260780524196	0.16595261881608125	231.38555908203125	pearson_correlation
140	2.4036381082814593	yeast_gpl2529	minimal	affinity	0.02478476259343604	0.0	0.06039655173783775	0.1484971803744152	0.15418457109695907	231.38555908203125	pearson_correlation
141	2.002573201345112	yeast_gpl2529	strict	affinity	0.02668069053528787	0.25	0.04422231495212862	0.25054848129010804	0.13033333525206592	452.92670011520386	pearson_correlation
142	2.0801201171660995	yeast_gpl2529	interconnected	affinity	0.017874231934784535	0.25	0.03720338225963259	0.20592031790611912	0.13007013717535792	452.92670011520386	pearson_correlation
143	2.226877350603949	yeast_gpl2529	minimal	affinity	0.017743987557761378	0.25	0.05129884735352049	0.17796393912468025	0.14499557298165122	452.92670011520386	pearson_correlation
144	0.0	yeast_gpl2529	strict	affinity	0.0	0.5	0.0	0.0	0.0	297.8655209541321	pearson_correlation
145	0.0	yeast_gpl2529	interconnected	affinity	0.0	0.5	0.0	0.0	0.0	297.8655209541321	pearson_correlation
146	0.0	yeast_gpl2529	minimal	affinity	0.0	0.5	0.0	0.0	0.0	297.8655209541321	pearson_correlation
147	0.0	yeast_gpl2529	strict	affinity	0.0	0.75	0.0	0.0	0.0	219.1535439491272	pearson_correlation
148	0.0	yeast_gpl2529	interconnected	affinity	0.0	0.75	0.0	0.0	0.0	219.1535439491272	pearson_correlation
149	0.0	yeast_gpl2529	minimal	affinity	0.0	0.75	0.0	0.0	0.0	219.1535439491272	pearson_correlation
150	0.0	yeast_gpl2529	strict	affinity	0.0	1.0	0.0	0.0	0.0	218.00216794013977	pearson_correlation
151	0.0	yeast_gpl2529	interconnected	affinity	0.0	1.0	0.0	0.0	0.0	218.00216794013977	pearson_correlation
152	0.0	yeast_gpl2529	minimal	affinity	0.0	1.0	0.0	0.0	0.0	218.00216794013977	pearson_correlation
153	2.24048842543624	yeast_dream5	strict	affinity	0.034255699663165794	-3.0	0.02835969932576956	0.14594941305071066	0.12762365531136857	186.53595495224	pearson_correlation
154	2.2730672295945245	yeast_dream5	interconnected	affinity	0.024172361083640688	-3.0	0.019464779851679187	0.12464567134168461	0.09768455659391873	186.53595495224	pearson_correlation
155	2.6432873365887612	yeast_dream5	minimal	affinity	0.019706084342388765	-3.0	0.03881495975892026	0.1345098127486983	0.10456971677399612	186.53595495224	pearson_correlation
156	2.24048842543624	yeast_dream5	strict	affinity	0.034255699663165794	-2.75	0.02835969932576956	0.14594941305071066	0.12762365531136857	170.25180196762085	pearson_correlation
157	2.2730672295945245	yeast_dream5	interconnected	affinity	0.024172361083640688	-2.75	0.019464779851679187	0.12464567134168461	0.09768455659391873	170.25180196762085	pearson_correlation
158	2.6432873365887612	yeast_dream5	minimal	affinity	0.019706084342388765	-2.75	0.03881495975892026	0.1345098127486983	0.10456971677399612	170.25180196762085	pearson_correlation
159	2.2399171314359423	yeast_dream5	strict	affinity	0.03410037865851773	-2.5	0.028484496445496072	0.14351051773847304	0.1294182187800155	192.24543809890747	pearson_correlation
160	2.264859968948904	yeast_dream5	interconnected	affinity	0.02402954507684682	-2.5	0.019519319124873095	0.12182191079146172	0.09864845787140708	192.24543809890747	pearson_correlation
161	2.6143645602692334	yeast_dream5	minimal	affinity	0.019473229056912546	-2.5	0.03884399544502211	0.1309764599840326	0.10442601246028844	192.24543809890747	pearson_correlation
162	2.0284942342249046	yeast_dream5	strict	affinity	0.02731142490564602	-2.25	0.02180008238868366	0.1414009307262167	0.12623418644604684	147.7997968196869	pearson_correlation
163	2.061299145603794	yeast_dream5	interconnected	affinity	0.020015558211728148	-2.25	0.01608908875044384	0.11567176603522013	0.0937815085834353	147.7997968196869	pearson_correlation
164	2.4686034024512837	yeast_dream5	minimal	affinity	0.017254069780279553	-2.25	0.036023103871844354	0.12508201942630748	0.10173271463229706	147.7997968196869	pearson_correlation
165	2.0631500628512747	yeast_dream5	strict	affinity	0.027745052679575177	-2.0	0.022321589987437492	0.14040412155560736	0.1307583697805582	220.86631083488464	pearson_correlation
166	2.0515588536965006	yeast_dream5	interconnected	affinity	0.019719228562752218	-2.0	0.0162012280526443	0.11263459491002618	0.09488064342138984	220.86631083488464	pearson_correlation
167	2.438574534300322	yeast_dream5	minimal	affinity	0.016896295143029053	-2.0	0.035933389947122536	0.11995412011596861	0.1032679429549951	220.86631083488464	pearson_correlation
168	2.065074426070618	yeast_dream5	strict	affinity	0.027683099307743226	-1.75	0.02440185391211856	0.13341911685497201	0.13056144020910362	209.81349802017212	pearson_correlation
169	2.0978524761303685	yeast_dream5	interconnected	affinity	0.019228830876837036	-1.75	0.01705189698784464	0.11198327525555746	0.09998935059450477	209.81349802017212	pearson_correlation
170	2.512720056005102	yeast_dream5	minimal	affinity	0.017190579481403664	-1.75	0.039945540055159094	0.11863687503196141	0.1089029977877135	209.81349802017212	pearson_correlation
171	2.08176593948103	yeast_dream5	strict	affinity	0.026624226669812706	-1.5	0.0261753737743735	0.1319413748788519	0.13276278904625952	204.36675810813904	pearson_correlation
172	2.1682584859675553	yeast_dream5	interconnected	affinity	0.019550676150777112	-1.5	0.01932668755050575	0.11286013793301215	0.10197943335392605	204.36675810813904	pearson_correlation
173	2.4323434624585203	yeast_dream5	minimal	affinity	0.01623029791677187	-1.5	0.038727403581153674	0.11393027061753089	0.10787806492240362	204.36675810813904	pearson_correlation
174	2.1212052377250536	yeast_dream5	strict	affinity	0.028369638434953826	-1.25	0.02791065398346824	0.12801574233622945	0.13559291963984638	180.74019694328308	pearson_correlation
175	2.2415325856573	yeast_dream5	interconnected	affinity	0.020788222444716387	-1.25	0.020165368744812534	0.10822957217274988	0.11146635795589892	180.74019694328308	pearson_correlation
176	2.5278789948139546	yeast_dream5	minimal	affinity	0.01730496078654864	-1.25	0.04243506060087358	0.11190600563543553	0.11488780650362025	180.74019694328308	pearson_correlation
177	2.225114293599853	yeast_dream5	strict	affinity	0.028590239902974438	-1.0	0.03122010782273076	0.1324755948343982	0.14264444953112523	198.90449619293213	pearson_correlation
178	2.3239775506450946	yeast_dream5	interconnected	affinity	0.020926865521875043	-1.0	0.022860819971246546	0.11000820795386723	0.11492159452346996	198.90449619293213	pearson_correlation
179	2.4858697255590756	yeast_dream5	minimal	affinity	0.016046028881850367	-1.0	0.04127614936610828	0.11022532695584193	0.11781839557177218	198.90449619293213	pearson_correlation
180	2.259487204795916	yeast_dream5	strict	affinity	0.028348873644633298	-0.75	0.03298654724310998	0.1329905495079173	0.1457418594355697	206.49812507629395	pearson_correlation
181	2.3368122915309915	yeast_dream5	interconnected	affinity	0.02029889948442192	-0.75	0.023134555917479847	0.10940091867284532	0.1186180960486757	206.49812507629395	pearson_correlation
182	2.6097702688315496	yeast_dream5	minimal	affinity	0.015663298394469952	-0.75	0.044409782688167025	0.11671336915618048	0.12869856928486947	206.49812507629395	pearson_correlation
183	2.441449616457665	yeast_dream5	strict	affinity	0.03231935605595975	-0.5	0.04118809823770637	0.13257239007579077	0.15719095291586124	216.87657690048218	pearson_correlation
184	2.591121560932568	yeast_dream5	interconnected	affinity	0.02405091610580648	-0.5	0.031156881538337757	0.11044229697594553	0.1313866171740103	216.87657690048218	pearson_correlation
185	2.8040414649730456	yeast_dream5	minimal	affinity	0.018465331429800936	-0.5	0.05432715847349573	0.11527007716857411	0.1368904168400097	216.87657690048218	pearson_correlation
186	2.553503036667025	yeast_dream5	strict	affinity	0.03185322471664122	-0.25	0.043597235675175705	0.139812552104766	0.16735460078953712	229.6352310180664	pearson_correlation
187	2.5884258278789494	yeast_dream5	interconnected	affinity	0.022891745774657288	-0.25	0.03117612215682646	0.1099293429046772	0.13481930455537477	229.6352310180664	pearson_correlation
188	2.706550723703336	yeast_dream5	minimal	affinity	0.01715970549582726	-0.25	0.0540324600094507	0.10953330657888692	0.13760207834963614	229.6352310180664	pearson_correlation
189	2.3193662829294937	yeast_dream5	strict	affinity	0.026835698430978376	0.0	0.03880125608326771	0.13628792424955968	0.14780211754318473	251.8346860408783	pearson_correlation
190	2.5773893878349154	yeast_dream5	interconnected	affinity	0.022148746895895043	0.0	0.03413401776331687	0.10535931651362365	0.13828637520620465	251.8346860408783	pearson_correlation
191	2.5453355606790007	yeast_dream5	minimal	affinity	0.01590569097654082	0.0	0.0535790218416505	0.10053221391264218	0.13333792525117358	251.8346860408783	pearson_correlation
192	1.484400428284035	yeast_dream5	strict	affinity	0.010109878586580127	0.25	0.021401743917029144	0.13430266413264172	0.10563614747136678	244.50041103363037	pearson_correlation
193	1.8183425073478352	yeast_dream5	interconnected	affinity	0.008816210251848375	0.25	0.020789294279282396	0.10198215980769834	0.10886551713545213	244.50041103363037	pearson_correlation
194	1.6031547432186413	yeast_dream5	minimal	affinity	0.00567094172609807	0.25	0.03257639084243168	0.09223166883912351	0.10896307644982771	244.50041103363037	pearson_correlation
195	0.0	yeast_dream5	strict	affinity	0.0	0.5	0.0	0.0	0.0	412.299427986145	pearson_correlation
196	0.0	yeast_dream5	interconnected	affinity	0.0	0.5	0.0	0.0	0.0	412.299427986145	pearson_correlation
197	0.0	yeast_dream5	minimal	affinity	0.0	0.5	0.0	0.0	0.0	412.299427986145	pearson_correlation
198	0.0	yeast_dream5	strict	affinity	0.0	0.75	0.0	0.0	0.0	170.70931100845337	pearson_correlation
199	0.0	yeast_dream5	interconnected	affinity	0.0	0.75	0.0	0.0	0.0	170.70931100845337	pearson_correlation
200	0.0	yeast_dream5	minimal	affinity	0.0	0.75	0.0	0.0	0.0	170.70931100845337	pearson_correlation
201	0.0	yeast_dream5	strict	affinity	0.0	1.0	0.0	0.0	0.0	172.9447259902954	pearson_correlation
202	0.0	yeast_dream5	interconnected	affinity	0.0	1.0	0.0	0.0	0.0	172.9447259902954	pearson_correlation
203	0.0	yeast_dream5	minimal	affinity	0.0	1.0	0.0	0.0	0.0	172.9447259902954	pearson_correlation
