	F1norm_rprr	datasetname	k	knownmodules	method	precision	recall	recovery	relevance
0	2.704313237721831	yeast_dream5	25	minimal	spectral	0.022022226804246165	0.0413331233902859	0.13994695603860222	0.10018595745131062
1	2.1946825606641243	yeast_dream5	25	strict	spectral	0.03341258510050525	0.02724374800606983	0.1463717752913328	0.1238993172234186
2	2.406461749913739	yeast_dream5	25	interconnected	spectral	0.027146309273474393	0.02200470690330329	0.13500449860691088	0.09720486359872169
3	3.056939310188097	yeast_gpl2529	25	minimal	spectral	0.05728457447343372	0.07181273161705413	0.17010202005780725	0.16289406651112678
4	2.380334591625745	yeast_gpl2529	25	strict	spectral	0.06695331551078085	0.04794393304266789	0.17494033499996006	0.1638868457947079
5	2.8205507521622195	yeast_gpl2529	25	interconnected	spectral	0.06609989445647467	0.04936693428957935	0.16560852671252196	0.16292054334812797
6	3.063438701980901	ecoli_dream5	25	minimal	spectral	0.034381188984054456	0.0562438074850908	0.183952195115592	0.13126946126566588
7	3.0844292524635533	ecoli_dream5	25	strict	spectral	0.08696955882022923	0.05939719806974555	0.22097503766364401	0.1623934884145559
8	3.277418967507621	ecoli_dream5	25	interconnected	spectral	0.05487190734595613	0.04711425561331678	0.18932165947714877	0.14540058223989394
9	3.247166659364025	ecoli_colombos	25	minimal	spectral	0.03995356098595131	0.07420514697011198	0.19015997892454756	0.13793028477103741
10	3.482379919277856	ecoli_colombos	25	strict	spectral	0.10830537210526585	0.07368773838446296	0.25192952882684244	0.18694880691725452
11	3.667478289208284	ecoli_colombos	25	interconnected	spectral	0.06731038915619697	0.06439830755730719	0.21513017358454717	0.16724681285587134
12	3.5002393979612316	yeast_dream5	50	minimal	spectral	0.026589185920127288	0.0714122899312667	0.14629473915416394	0.15124277139234804
13	2.97248370073597	yeast_dream5	50	strict	spectral	0.0458156398529183	0.0524892963876701	0.15887289284915013	0.17815439979247635
14	3.2580869662156533	yeast_dream5	50	interconnected	spectral	0.03668744508618819	0.03977757911047912	0.13842030067455294	0.1526589777682464
15	4.140419473714552	yeast_gpl2529	50	minimal	spectral	0.08050393300899222	0.13563440585554404	0.19851031143708425	0.23550918213632963
16	3.5013161813005897	yeast_gpl2529	50	strict	spectral	0.10839491002128969	0.11608271349919705	0.22205067928887137	0.22664020071396734
17	3.978380465770079	yeast_gpl2529	50	interconnected	spectral	0.10189215920794688	0.10987805153924307	0.19185089080665196	0.24253921215126578
18	5.473648681073086	ecoli_dream5	50	minimal	spectral	0.06302516432234452	0.12520649073234288	0.27635174529751766	0.24886490315668752
19	6.095982208497815	ecoli_dream5	50	strict	spectral	0.18791290478084807	0.15934674275601723	0.36147437870037674	0.33874375999304196
20	6.4083100605049115	ecoli_dream5	50	interconnected	spectral	0.11633428703958247	0.12759026930761844	0.29830330515774195	0.30927482587127497
21	4.2401106113889195	ecoli_colombos	50	minimal	spectral	0.050469410714347136	0.09758155004302081	0.22011714184191716	0.20181113720458427
22	5.298930928440664	ecoli_colombos	50	strict	spectral	0.16452576312164763	0.14272708990936914	0.3223540082479613	0.30715631901986656
23	4.674764164558854	ecoli_colombos	50	interconnected	spectral	0.08435283524099454	0.0969650591383135	0.225829458426479	0.24511471458667802
24	3.4218710289335754	yeast_dream5	75	minimal	spectral	0.026330382230365847	0.07626675377764129	0.13282597716446556	0.15635814815888618
25	3.028143373847011	yeast_dream5	75	strict	spectral	0.04523662807533711	0.0583700746229211	0.1543757963992337	0.18841830610236682
26	3.216164279732929	yeast_dream5	75	interconnected	spectral	0.033870910824756864	0.042160349904868374	0.13121590454543958	0.15823007857859997
27	4.338279655352762	yeast_gpl2529	75	minimal	spectral	0.07877112067527921	0.13886204254161505	0.21886657460652337	0.23985617659186834
28	4.0881266356144845	yeast_gpl2529	75	strict	spectral	0.1165995491678599	0.1356712854298508	0.2772898114160668	0.2538776228553846
29	4.405303020273277	yeast_gpl2529	75	interconnected	spectral	0.10172518491331266	0.12056893421021854	0.22917306853761427	0.2532457198119942
30	6.42829435732753	ecoli_dream5	75	minimal	spectral	0.08310873867402832	0.16333177968769866	0.2910963887872285	0.29694991718818
31	8.062364956202495	ecoli_dream5	75	strict	spectral	0.24779718943022888	0.25071027699714366	0.46465490269204945	0.443136723838322
32	7.359716806727011	ecoli_dream5	75	interconnected	spectral	0.13508692233557176	0.16632323318574743	0.3244236668123051	0.36501870427304706
33	4.549831343408359	ecoli_colombos	75	minimal	spectral	0.04971108514936938	0.1168665002170565	0.22192588128934285	0.23517917948005257
34	6.611454213213673	ecoli_colombos	75	strict	spectral	0.2082459473067142	0.19990127441292846	0.3949703010623169	0.37766594758375605
35	5.1946880692392785	ecoli_colombos	75	interconnected	spectral	0.09596453218613446	0.1275135481116472	0.23557850940251043	0.2791026471938015
36	3.226810722533617	yeast_dream5	100	minimal	spectral	0.02320049517437301	0.07155780414917716	0.12673496884597968	0.15177910960858632
37	2.6794918619903063	yeast_dream5	100	strict	spectral	0.0362949690916416	0.05056184456844874	0.14371207859652013	0.16568162814082082
38	2.9836380042413637	yeast_dream5	100	interconnected	spectral	0.028998848412943225	0.0401531009844744	0.12435409571806681	0.14667519955034863
39	3.985276567152749	yeast_gpl2529	100	minimal	spectral	0.06483346909476898	0.12837359494269562	0.2034969568771141	0.22680115743866494
40	3.3814618663613847	yeast_gpl2529	100	strict	spectral	0.08157864215759758	0.10159484778328808	0.24546639111456883	0.21435676322824662
41	3.873045160519416	yeast_gpl2529	100	interconnected	spectral	0.07356400370949324	0.09859007780652707	0.21396178798154222	0.2259648821632825
42	6.168426048070557	ecoli_dream5	100	minimal	spectral	0.0720290259871151	0.1600468141605827	0.2771414911295133	0.30185845726848726
43	7.864596820880042	ecoli_dream5	100	strict	spectral	0.24071321961501746	0.2584134434939093	0.4321510052192528	0.44867735251172547
44	7.622998537517494	ecoli_dream5	100	interconnected	spectral	0.1368969141339101	0.18017176664712026	0.32103549927695146	0.3975393838551822
45	6.02497718997788	ecoli_colombos	100	minimal	spectral	0.06834176378944755	0.15257996349151673	0.2862198358505667	0.31378313210271624
46	7.9458679806349615	ecoli_colombos	100	strict	spectral	0.2304715914550231	0.2549477287073543	0.46302315737780175	0.46787192357523144
47	6.271743550729154	ecoli_colombos	100	interconnected	spectral	0.10738640031539307	0.15400364104981523	0.28083412631536997	0.35041123673740093
48	3.141349503463518	yeast_dream5	125	minimal	spectral	0.01999774581295368	0.06700487155500674	0.13083947982483038	0.15137382416367862
49	2.723572401556555	yeast_dream5	125	strict	spectral	0.03928172729118396	0.05606452171162041	0.1460334684024766	0.15894137253721985
50	3.26545672567281	yeast_dream5	125	interconnected	spectral	0.032713511249509275	0.04571321079774427	0.13381546373511619	0.1598210589692679
51	3.682974999142744	yeast_gpl2529	125	minimal	spectral	0.05601401564524936	0.11108779504555873	0.19154909980329538	0.21473391489637642
52	3.4159281464131555	yeast_gpl2529	125	strict	spectral	0.0822638717245214	0.10270613153841386	0.23736940535583068	0.22542416208237712
53	3.74942990426382	yeast_gpl2529	125	interconnected	spectral	0.06952293510284628	0.09081375995564477	0.2141671941046565	0.21597269987967113
54	5.9945366659799895	ecoli_dream5	125	minimal	spectral	0.06664612983775817	0.15197990758967966	0.27645463511229706	0.29553474263963664
55	8.499624137782925	ecoli_dream5	125	strict	spectral	0.24480016913621605	0.27968627653803724	0.4756770066484905	0.4821328314066357
56	7.168899415925644	ecoli_dream5	125	interconnected	spectral	0.11794011363138023	0.1683943092222577	0.3111073451564496	0.3704528011380365
57	6.526580723349394	ecoli_colombos	125	minimal	spectral	0.06753473176663345	0.18107511664273943	0.3113551831143333	0.35148736668529285
58	8.738388594034078	ecoli_colombos	125	strict	spectral	0.26904242753292834	0.2912966732775402	0.49992716515044405	0.5123920691473841
59	6.42436594264479	ecoli_colombos	125	interconnected	spectral	0.10966160254614249	0.16310336402063105	0.29161037354620334	0.35072682548081574
60	3.051943141524769	yeast_dream5	150	minimal	spectral	0.020728120395571224	0.06545888214682778	0.12411347572226249	0.14414896350518888
61	2.6459832490544244	yeast_dream5	150	strict	spectral	0.03776828392203922	0.049830933056993765	0.14262079435889308	0.15879262654429138
62	3.0117179857058387	yeast_dream5	150	interconnected	spectral	0.030613628273093385	0.04224245151051217	0.1224262348403264	0.1478702120821169
63	3.6129120714830316	yeast_gpl2529	150	minimal	spectral	0.05250029967621076	0.10595788314070857	0.1993580869801134	0.20333063802620943
64	3.3629701335542084	yeast_gpl2529	150	strict	spectral	0.0782189733120538	0.10230398121594952	0.2452193901712132	0.21443887582299273
65	3.491645727587759	yeast_gpl2529	150	interconnected	spectral	0.06007982823727386	0.08611995699322778	0.1955421755755106	0.21009711307837586
66	6.771672860959852	ecoli_dream5	150	minimal	spectral	0.0772383405118378	0.17109576090936535	0.3134655652102741	0.32773967193535875
67	9.277442072522025	ecoli_dream5	150	strict	spectral	0.274851030970998	0.3111542875224991	0.5193137032324925	0.5209489027380623
68	8.13424529117183	ecoli_dream5	150	interconnected	spectral	0.13801246660029434	0.19192318626022362	0.35434252763743285	0.4142004734870794
69	6.615365573274948	ecoli_colombos	150	minimal	spectral	0.06849851992520432	0.17978556370201695	0.30810200900656676	0.3683194731699677
70	9.227803072925136	ecoli_colombos	150	strict	spectral	0.2863307411938111	0.33297349947852617	0.5059248342903948	0.5556947418664686
71	6.318805676524322	ecoli_colombos	150	interconnected	spectral	0.10617841705396276	0.16414954140283705	0.2807291384936669	0.35426406187960807
72	2.8002096681484003	yeast_dream5	175	minimal	spectral	0.017235892769435556	0.059112548454731975	0.12122952752570579	0.1328232548473903
73	2.358872176583619	yeast_dream5	175	strict	spectral	0.02645692677330291	0.03909375128664735	0.14340461752805858	0.1483224874396816
74	2.8738907841407193	yeast_dream5	175	interconnected	spectral	0.024876189710206404	0.0345076771800081	0.1288607443535202	0.1421724649020635
75	3.2784174805002357	yeast_gpl2529	175	minimal	spectral	0.040887589426008314	0.0998918186019684	0.18201675277013302	0.196847669928075
76	3.237429626450019	yeast_gpl2529	175	strict	spectral	0.06620940870392085	0.09703695852047346	0.26222647199385324	0.20005749482142668
77	3.229007704328335	yeast_gpl2529	175	interconnected	spectral	0.04963525213005976	0.0829657593116346	0.19198645132353048	0.18936021865015096
78	6.399126550358586	ecoli_dream5	175	minimal	spectral	0.06054243642950724	0.15620764786708688	0.31839653385919314	0.3287309988719289
79	8.634377806847665	ecoli_dream5	175	strict	spectral	0.23875431441929015	0.2811366352554312	0.4994277420426515	0.47950745628763364
80	6.845417293948045	ecoli_dream5	175	interconnected	spectral	0.10061395643757413	0.15273045355400167	0.3175000435591454	0.3439339737908745
81	5.8676421443467985	ecoli_colombos	175	minimal	spectral	0.06082611539783419	0.15777286230646553	0.2896620869320716	0.30668178858354456
82	8.944360397360978	ecoli_colombos	175	strict	spectral	0.26374639823664753	0.30958279807134986	0.518223378455493	0.5190043124370576
83	6.453578726315481	ecoli_colombos	175	interconnected	spectral	0.10335941970231276	0.15738261153152475	0.2935899261304025	0.36234234490611117
84	3.0545537487576353	yeast_dream5	200	minimal	spectral	0.020633450398991025	0.06399796310305986	0.1340575840902135	0.1340419174773475
85	2.621757463954326	yeast_dream5	200	strict	spectral	0.0352261914929479	0.04576445882086139	0.14979443055820563	0.15621036117926224
86	3.0809367954863256	yeast_dream5	200	interconnected	spectral	0.029729975008839917	0.03851522122820851	0.1376605567893347	0.14388405530630693
87	3.1668764734602504	yeast_gpl2529	200	minimal	spectral	0.037017325891977676	0.09375742028817466	0.18377798090444475	0.1900292852291815
88	2.7925051463331565	yeast_gpl2529	200	strict	spectral	0.055711997705369255	0.07942046314399831	0.2193430806926444	0.18148788809466554
89	2.9348093476804697	yeast_gpl2529	200	interconnected	spectral	0.045222365031542325	0.07038818708921349	0.17396533386388535	0.17570943152387464
90	6.141864113719751	ecoli_dream5	200	minimal	spectral	0.0559071763363987	0.15009245661853446	0.30796300507641655	0.3224383580084243
91	8.603533959046977	ecoli_dream5	200	strict	spectral	0.2280647732741876	0.27471173673487664	0.4996847003528652	0.482533665894602
92	7.276191710048215	ecoli_dream5	200	interconnected	spectral	0.10685883728143236	0.1580782044173954	0.32932446551029454	0.37807157149735404
93	5.896622483406192	ecoli_colombos	200	minimal	spectral	0.05736769251529653	0.15117820508710567	0.30525385382499576	0.3119096505640371
94	8.452516877286747	ecoli_colombos	200	strict	spectral	0.23642865143345546	0.27105834537663703	0.5192946684151308	0.4773148403821893
95	6.393835000993818	ecoli_colombos	200	interconnected	spectral	0.10448994313065062	0.15537880663932707	0.3007955225931965	0.3428836000044716
96	3.2380239369103334	yeast_dream5	225	minimal	spectral	0.02160614277342422	0.06727945973349288	0.14066978682721282	0.14498013452411382
97	2.51146827438762	yeast_dream5	225	strict	spectral	0.033977475092060866	0.04316751150913411	0.1434705279205938	0.15003411999087332
98	2.9335001432137253	yeast_dream5	225	interconnected	spectral	0.026091145415603416	0.03564912094295825	0.1327267766039996	0.14131722375179764
99	3.4246686192624787	yeast_gpl2529	225	minimal	spectral	0.0510816363593132	0.10146345690768002	0.18743041000506389	0.1915662132290982
100	3.0527596868433573	yeast_gpl2529	225	strict	spectral	0.07212530865192639	0.08873270741823368	0.2238249859541139	0.19518125917114115
101	3.5127944577648367	yeast_gpl2529	225	interconnected	spectral	0.061063154105662765	0.08128060667162082	0.20344710950337874	0.20697882975049856
102	5.5780788414058	ecoli_dream5	225	minimal	spectral	0.048822612824918746	0.14367498619739064	0.2813230502087409	0.2960169801377322
103	8.349763540799676	ecoli_dream5	225	strict	spectral	0.22572772639575758	0.26752089792949	0.48672266605498726	0.4641663660362927
104	6.500483644736462	ecoli_dream5	225	interconnected	spectral	0.09145668423425508	0.1428241851373995	0.29571304263891235	0.3400663125781839
105	5.887107211085046	ecoli_colombos	225	minimal	spectral	0.05910553112819037	0.15251558463048126	0.30665487585694917	0.30131429348116673
106	7.984542091874094	ecoli_colombos	225	strict	spectral	0.21424789435210045	0.26239269329507287	0.49109687163295607	0.4528225633339761
107	6.314914130085265	ecoli_colombos	225	interconnected	spectral	0.09425821426542069	0.14602167766187768	0.3008086657785521	0.3487344779328748
108	2.822588947381188	yeast_dream5	250	minimal	spectral	0.01834393794019378	0.053445355704742334	0.12439394020069312	0.1294719342154748
109	2.2114841877099765	yeast_dream5	250	strict	spectral	0.0256837867344139	0.030141366083269235	0.14440849119944846	0.13861467122282
110	2.6572116563125063	yeast_dream5	250	interconnected	spectral	0.023005643433097148	0.027742277008915003	0.12592646148891662	0.13047319463559298
111	3.1606369668529313	yeast_gpl2529	250	minimal	spectral	0.036974416385246754	0.08660431173583065	0.18636215057393374	0.19022551172699761
112	2.90365302066109	yeast_gpl2529	250	strict	spectral	0.060101445479164066	0.08682088784467597	0.20334711386993676	0.20279690267306363
113	2.963053360416465	yeast_gpl2529	250	interconnected	spectral	0.04481081606029096	0.06835148690461082	0.17377190726575303	0.18298584650570304
114	6.275326521147784	ecoli_dream5	250	minimal	spectral	0.06320289008372394	0.1526326799209626	0.32303366019260754	0.29872926645271713
115	8.308419578517155	ecoli_dream5	250	strict	spectral	0.22640192471041848	0.26268190103199773	0.5132136303638971	0.438679266750754
116	7.405813331523835	ecoli_dream5	250	interconnected	spectral	0.1165494189451512	0.1616150176513984	0.349963201563536	0.3587399979300236
117	5.485905475740752	ecoli_colombos	250	minimal	spectral	0.060610355002214275	0.13484636616400394	0.2911969522934918	0.2624842418945102
118	9.024172633244254	ecoli_colombos	250	strict	spectral	0.25857694005586507	0.30711843344666095	0.5489553658267554	0.5049057720868884
119	6.063358504857465	ecoli_colombos	250	interconnected	spectral	0.09329335668613344	0.14186088682521353	0.29602892534849407	0.3212697757247326
120	2.97474517717735	yeast_dream5	275	minimal	spectral	0.018295593840621897	0.055372790077772634	0.1437135391869142	0.1302491406870482
121	2.516643886764081	yeast_dream5	275	strict	spectral	0.03192966946945625	0.03986246013211121	0.16351297723726113	0.14151969712621165
122	3.0937656649966363	yeast_dream5	275	interconnected	spectral	0.028448386453555283	0.034909569437274246	0.15000497984717218	0.1405500996088739
123	3.7927307349453643	yeast_gpl2529	275	minimal	spectral	0.060148872658221456	0.11309146356968595	0.20237204333867045	0.21166932500571875
124	3.4465503781796807	yeast_gpl2529	275	strict	spectral	0.08912356076073094	0.10169501200537091	0.2537503929531062	0.2119266179023212
125	3.909797576412392	yeast_gpl2529	275	interconnected	spectral	0.0741265188093627	0.09577721598422896	0.21558959115783416	0.2310757192774736
126	6.5323519236347956	ecoli_dream5	275	minimal	spectral	0.06373530188092669	0.1516140021862108	0.3323446723890697	0.3256543388874691
127	8.936136676274451	ecoli_dream5	275	strict	spectral	0.22809212933771297	0.27017126010699366	0.5482943546031124	0.4861291336779569
128	6.984471332349075	ecoli_dream5	275	interconnected	spectral	0.1001010539815185	0.14747875700227506	0.3368933207773803	0.34385256808779435
129	5.854513804874085	ecoli_colombos	275	minimal	spectral	0.054993643032697694	0.14739787448292055	0.3058411500406253	0.3173044148590825
130	8.379358689803603	ecoli_colombos	275	strict	spectral	0.23292136046619064	0.2813354736915396	0.48483843721784076	0.497388651753966
131	6.042202562706966	ecoli_colombos	275	interconnected	spectral	0.09471751484423914	0.14340632174674486	0.2858581531571579	0.32833460231735334
132	2.9216935484076596	yeast_dream5	300	minimal	spectral	0.018187511581634865	0.05491373664827495	0.1368864403145918	0.1302095841148117
133	2.290635189759979	yeast_dream5	300	strict	spectral	0.02915219323395113	0.030546517203990004	0.14610988245692041	0.1411074139216847
134	2.723246017640697	yeast_dream5	300	interconnected	spectral	0.024490200732302316	0.027769036023820286	0.1369373022740686	0.1252102486083134
135	2.8908320876262867	yeast_gpl2529	300	minimal	spectral	0.038713319250680736	0.07112909678191764	0.16885465519112702	0.16745825981476778
136	2.5981658325257615	yeast_gpl2529	300	strict	spectral	0.054793929536007834	0.06497280527663472	0.20412999268094265	0.17203640574538406
137	2.649324320139197	yeast_gpl2529	300	interconnected	spectral	0.04181147157438666	0.053891517988722104	0.16183120255410888	0.16031473966971527
138	6.419673821668184	ecoli_dream5	300	minimal	spectral	0.056462724715952956	0.1528712182624531	0.3450281256940656	0.3258627973131081
139	8.55544453428236	ecoli_dream5	300	strict	spectral	0.21781468697079107	0.25529083890284954	0.5194134916364712	0.47143183208420714
140	7.036236385512161	ecoli_dream5	300	interconnected	spectral	0.10490529722970655	0.1440996771465711	0.34042751468054155	0.3432933637099346
141	6.244701353038603	ecoli_colombos	300	minimal	spectral	0.06293437308623777	0.15369517361866572	0.34868721987516194	0.303327970052977
142	8.321422975700742	ecoli_colombos	300	strict	spectral	0.22590722018503637	0.26829086498336807	0.514565106364817	0.47011878697604204
143	6.367440822337925	ecoli_colombos	300	interconnected	spectral	0.09353133203910843	0.14116426133341647	0.32486543909921145	0.33162073721261776
